# time,value
8875,Infinity
8880,Infinity
8885,Infinity
8890,Infinity
8895,Infinity
8900,Infinity
8905,Infinity
8910,Infinity
8915,Infinity
8920,Infinity
8925,Infinity
8930,Infinity
8935,Infinity
8940,Infinity
8945,Infinity
8950,Infinity
8955,Infinity
8960,Infinity
8965,Infinity
8970,Infinity
8976,Infinity
8981,Infinity
8986,Infinity
8991,Infinity
8996,Infinity
9001,Infinity
9006,Infinity
9011,Infinity
9016,Infinity
9021,Infinity
9026,Infinity
9031,Infinity
9036,Infinity
9041,Infinity
9046,Infinity
9051,Infinity
9056,Infinity
9061,Infinity
9066,Infinity
9071,Infinity
9076,Infinity
9081,Infinity
9086,Infinity
9091,Infinity
9096,Infinity
9101,Infinity
9106,Infinity
9111,Infinity
9116,Infinity
9121,Infinity
9126,Infinity
9131,Infinity
9136,Infinity
9141,Infinity
9146,Infinity
9151,Infinity
9156,Infinity
9161,Infinity
9166,Infinity
9171,Infinity
9176,Infinity
9181,Infinity
9186,Infinity
9191,Infinity
9196,Infinity
9201,Infinity
9206,Infinity
9211,Infinity
9216,Infinity
9221,Infinity
9226,Infinity
9231,Infinity
9236,Infinity
9241,Infinity
9246,Infinity
9251,Infinity
9256,Infinity
9261,Infinity
9266,Infinity
9271,Infinity
9276,Infinity
9281,Infinity
9286,Infinity
9291,Infinity
9296,Infinity
9301,Infinity
9306,Infinity
9311,Infinity
9316,Infinity
9321,Infinity
9326,Infinity
9331,Infinity
9336,Infinity
9341,Infinity
9346,Infinity
9351,Infinity
9356,Infinity
9361,Infinity
9366,Infinity
9371,Infinity
9376,Infinity
9381,Infinity
9386,Infinity
9391,Infinity
9396,Infinity
9401,Infinity
9406,Infinity
9411,Infinity
9416,Infinity
9421,Infinity
9426,Infinity
9431,Infinity
9436,Infinity
9441,Infinity
9446,Infinity
9451,Infinity
9456,Infinity
9461,Infinity
9466,Infinity
9471,Infinity
9476,Infinity
9481,Infinity
9486,Infinity
9491,Infinity
9496,Infinity
9501,Infinity
9506,Infinity
9511,Infinity
9516,Infinity
9521,Infinity
9526,Infinity
9531,Infinity
9537,Infinity
9542,Infinity
9547,Infinity
9552,Infinity
9557,Infinity
9562,Infinity
9567,Infinity
9572,Infinity
9577,Infinity
9582,Infinity
9587,Infinity
9592,Infinity
9597,Infinity
9602,Infinity
9607,Infinity
9612,Infinity
9617,Infinity
9622,Infinity
9627,Infinity
9632,Infinity
9637,Infinity
9642,Infinity
9647,Infinity
9652,Infinity
9657,Infinity
9662,Infinity
9667,Infinity
9672,Infinity
9677,Infinity
9682,Infinity
9687,Infinity
9692,Infinity
9697,Infinity
9702,Infinity
9707,Infinity
9712,Infinity
9717,Infinity
9722,Infinity
9727,Infinity
9732,Infinity
9737,Infinity
9742,Infinity
9747,Infinity
9752,Infinity
9757,Infinity
9762,Infinity
9767,Infinity
9772,Infinity
9777,Infinity
9782,Infinity
9787,Infinity
9792,Infinity
9797,Infinity
9802,Infinity
9807,Infinity
9812,Infinity
9817,Infinity
9822,Infinity
9827,Infinity
9832,Infinity
9837,Infinity
9842,Infinity
9847,Infinity
9852,Infinity
9857,Infinity
9862,Infinity
9867,Infinity
9872,Infinity
9877,Infinity
9882,Infinity
9887,Infinity
9892,Infinity
9897,Infinity
9902,Infinity
9907,Infinity
9912,Infinity
9917,Infinity
9922,Infinity
9927,Infinity
9932,Infinity
9937,Infinity
9942,Infinity
9947,Infinity
9952,Infinity
9957,Infinity
9962,Infinity
9967,Infinity
9972,Infinity
9977,Infinity
9982,Infinity
9987,Infinity
9992,Infinity
9997,Infinity
10002,Infinity
10007,Infinity
10012,Infinity
10017,Infinity
10022,Infinity
10027,Infinity
10032,Infinity
10037,Infinity
10042,Infinity
10047,Infinity
10052,Infinity
10057,Infinity
10062,Infinity
10067,Infinity
10072,Infinity
10077,Infinity
10082,Infinity
10087,Infinity
10092,Infinity
10097,Infinity
10102,Infinity
10107,Infinity
10112,Infinity
10117,Infinity
10122,Infinity
10127,Infinity
10132,Infinity
10137,Infinity
10142,Infinity
10147,Infinity
10152,Infinity
10157,Infinity
10163,Infinity
10168,Infinity
10173,Infinity
10178,Infinity
10183,Infinity
10188,Infinity
10193,Infinity
10198,Infinity
10203,Infinity
10208,Infinity
10213,Infinity
10218,Infinity
10223,Infinity
10228,Infinity
10233,Infinity
10238,Infinity
10243,Infinity
10248,Infinity
10253,Infinity
10258,Infinity
10263,Infinity
10268,Infinity
10273,Infinity
10278,Infinity
10283,Infinity
10288,Infinity
10293,Infinity
10298,Infinity
10303,Infinity
10308,Infinity
10313,Infinity
10318,Infinity
10323,Infinity
10328,Infinity
10333,Infinity
10338,Infinity
10343,Infinity
10348,Infinity
10353,Infinity
10358,Infinity
10363,Infinity
10368,Infinity
10373,Infinity
10378,Infinity
10383,Infinity
10388,Infinity
10393,Infinity
10398,Infinity
10403,Infinity
10408,Infinity
10413,Infinity
10418,Infinity
10423,Infinity
10428,Infinity
10433,Infinity
10438,Infinity
10443,Infinity
10448,Infinity
10453,Infinity
10458,Infinity
10463,Infinity
10468,Infinity
10473,Infinity
10478,Infinity
10483,Infinity
10488,Infinity
10493,Infinity
10498,Infinity
10503,Infinity
10508,Infinity
10513,Infinity
10518,Infinity
10523,Infinity
10528,Infinity
10533,Infinity
10538,Infinity
10543,Infinity
10548,Infinity
10553,Infinity
10558,Infinity
10563,Infinity
10568,Infinity
10573,Infinity
10578,Infinity
10583,Infinity
10588,Infinity
10593,Infinity
10598,Infinity
10603,Infinity
10608,Infinity
10613,Infinity
10618,Infinity
10623,Infinity
10628,Infinity
10633,Infinity
10638,Infinity
10643,Infinity
10648,Infinity
10653,Infinity
10658,Infinity
10663,Infinity
10668,Infinity
10673,Infinity
10678,Infinity
10683,Infinity
10688,Infinity
10693,Infinity
10698,Infinity
10703,Infinity
10708,Infinity
10713,Infinity
10718,Infinity
10723,Infinity
10728,Infinity
10734,Infinity
10739,Infinity
10744,Infinity
10749,Infinity
10754,Infinity
10759,Infinity
10764,Infinity
10769,Infinity
10774,Infinity
10779,Infinity
10784,Infinity
10789,Infinity
10794,Infinity
10799,Infinity
10804,Infinity
10809,Infinity
10814,Infinity
10819,Infinity
10824,Infinity
